663,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,MASS,CORE2023,B,No,4606,,
2205,International Conference on Management of Digital EcoSystems,MEDES,CORE2023,C,Yes,4606,,
2279,International Conference on Formal Methods and Models for Co-Design,MEMOCODE,CORE2023,C,Yes,4612,4613,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2023,A,Yes,4613,,
2293,International Conference on Mathematical Foundations of Programming Semantics,MFPS,CORE2023,B,Yes,4613,,
2097,Malaysia International Conference on Communications ,MICC,CORE2023,Regional,No,4606,,
2269,International Conference in Methodologies and Intelligent Systems for Technology Enhanced Learning,MIS4TEL,CORE2023,National: Spain,Yes,4601,4608,4602
1504,International Workshop on Modelling in Software Engineering,MISE,CORE2023,C,No,4612,,
2277,International Conference on Methods and Models in Automation and Robotics,MMAR,CORE2023,National:Poland,Yes,4611,4602,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2023,C,Yes,4603,,
27,ACM International Conference on Mobile Computing and Networking,MOBICOM,CORE2023,A*,Yes,4606,,
58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,CORE2023,A,Yes,4606,,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,CORE2023,B,Yes,4608,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2023,C,Yes,4606,,
2206,International Conference on Mobile Systems and Pervasive Computing,MobiSPC,CORE2023,Unranked,Yes,4606,,
45,"ACM SIGMOBILE International Conference on Mobile Systems, Applications and Services",Mobisys,CORE2023,A,Yes,4606,,
2297,International Conference on Model-Driven Engineering and Software Development,MODELSWARD,CORE2023,C,Yes,4606,4612,
899,International Conference on Advances in Mobile Computing and Multimedia,MOMM,CORE2023,C,Yes,4606,,
1618,Modelling and Optimization: Theory and Applications,MOPTA,CORE2023,National: USA,No,4602,,
711,IEEE International Working Conference on Mining Software Repositories,MSR,CORE2023,A,Yes,4612,4605,
608,IEEE Conference on Mass Storage Systems and Technologies,MSST,CORE2023,National: USA,No,4606,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2023,A*,Yes,4604,,
2245,International Conference on Network Softwarization,NetSoft,CORE2023,B,Yes,4606,4612,
